code,name,update_date,nav,nav_acc,dividend_ratio,volatility_20,momentum_20,drawdown,sharpe_20,mean_reversion
024308,东财30天滚动持有债券发起式A,2025-11-21,1.0052,1.0052,0.0,0.0002788241331586352,0.0027932960893854997,0.0,0.5003754443126647,0.0007416957454542193
024309,东财30天滚动持有债券发起式C,2025-11-21,1.0041,1.0041,0.0,0.00026896896951852483,0.002596105841238039,0.0,0.4821368336996483,0.0006826686864358682
021928,湘财鑫裕纯债A,2025-11-21,1.4533,1.4555,0.001513796187985949,0.0003317544352778392,-0.0008937164856317459,-0.0028773035555250954,-0.13459497043577534,-5.5044104088455876e-05
003314,浙商惠南纯债A,2025-11-21,1.0031,1.2824,0.2784368457780878,9.083620214349955e-05,0.0014976038338658793,0.0,0.823800353053332,0.0008331129990572765
008653,长城中债1-3年政金债C,2025-11-21,1.5775,1.649,0.04532488114104604,9.457742178864147e-05,0.0016508984697440887,0.0,0.8721374499019645,0.0005073888501299625
007338,前海联合泳辉纯债C,2025-11-21,1.4325,1.5125,0.055846422338568825,0.0004335133660757164,0.0034323339871114023,-0.00019830777366470584,0.3954359774183833,0.0006076989166196213
019812,国联盈泽中短债E,2025-11-21,1.2758,1.2758,0.0,9.390415377988314e-05,0.0018847180775876105,0.0,1.0026801551902365,0.0006666928114828169
004736,富国鼎利纯债三个月定开债,2025-11-21,1.327,1.4453,0.08914845516201965,3.8478539197559214e-05,0.000678681849030971,0.0,0.8816306900969009,0.0002675923099247389
710301,富安达增强收益债券A,2025-11-21,1.4499,1.4699,0.01379405476239742,0.00029001566040748653,0.007084809335278219,-0.22338458287103083,1.2174988675477485,0.0021184170966280697
710302,富安达增强收益债券C,2025-11-21,1.3705,1.3905,0.014593214155417743,0.000288653512296511,0.006980161645848693,-0.2564966313763234,1.2052363244530755,0.0020875300242387844
003050,农银汇理金丰一年定开债,2025-11-21,1.3003,1.3088,0.006536953010843615,6.735346476415787e-05,0.0013091021099647104,0.0,0.9712431797535819,0.0005039837801861833
015661,天弘同利债券(LOF)D,2025-11-21,1.2705,1.2769,0.005037386855568643,9.075406581465365e-05,0.001892595221197002,0.0,1.04181235368142,0.0006458320206666585
003010,国联盈泽中短债C,2025-11-21,1.2595,1.4516,0.152520841603811,8.659730842677807e-05,0.0018294622971681829,0.0,1.0554286643454294,0.0006634013021734466
020920,天弘同利债券(LOF)F,2025-11-21,1.2443,1.2954,0.04106726673631773,7.657508811585927e-05,0.001932522747403187,0.0,1.260727714695807,0.0006795581665599177
164210,天弘同利债券(LOF)C,2025-11-21,1.2443,1.8494,0.48629751667604276,9.218526452475612e-05,0.001690549025921806,0.0,0.916238470053514,0.000554836323284695
006387,宝盈安泰短债债券A,2025-11-21,1.2025,1.2345,0.026611226611226637,0.00013910313756055427,0.002501042100875317,0.0,0.8979881888105221,0.0007864808518960628
022176,国泰利享中短债债券F,2025-11-21,1.2173,1.2173,0.0,5.644359656618219e-05,0.0015632713509956542,0.0,1.3838079732748865,0.000595935310194675
006598,国泰利享中短债债券C,2025-11-21,1.2007,1.2007,0.0,4.8948150718665345e-05,0.0014178482068389897,0.0,1.4473651561409597,0.0005499816672778449
003847,华安鼎丰债券发起式A,2025-11-21,1.1959,1.4081,0.17743958524960277,0.00021287783820213364,0.003608593487747447,-0.0017015242821695707,0.8462254623893761,0.001155275759300754
006606,泓德裕丰中短债债券A,2025-11-21,1.2001,1.2001,0.0,4.254900222380039e-05,0.0007505003335557259,0.0,0.8816306833375755,0.0003042338516421949
014217,国泰利享中短债债券E,2025-11-21,1.1953,1.2033,0.006692880448422996,6.239999485142594e-05,0.0014242627345844028,0.0,1.1404945366808432,0.0005231548329044282
011929,申万安泰稳利纯债一年定开债,2025-11-21,1.1905,1.1905,0.0,0.00032044649445763554,0.004217629692113034,-0.00016796842193684386,0.6569237839256719,0.0011815708585099411
022581,天弘弘择短债E,2025-11-21,1.1753,1.1753,0.0,4.99907651735087e-05,0.0011073253833049357,0.0,1.1069715652284828,0.0005022516195487315
017904,博时景发纯债债券C,2025-11-21,1.1698,1.1817,0.010172679090442829,6.447325300545264e-05,0.0006843455945251264,-0.021447499171911258,0.5305787234355609,0.000243690760699836
003542,财通纯债债券C,2025-11-21,1.19,1.2222,0.02705882352941177,0.00013403836307862774,0.002189658076469536,0.0,0.8160180714218545,0.0005885815185404398
006607,泓德裕丰中短债债券C,2025-11-21,1.1739,1.1739,0.0,4.283307555354024e-05,0.0006819537976301415,0.0,0.7958224004689727,0.00027693159789524206
007823,天弘弘择短债A,2025-11-21,1.1755,1.1755,0.0,4.998225395281377e-05,0.0011071367739738935,0.0,1.1069715795843684,0.0005021661233625285
022187,宝盈盈泰纯债债券E,2025-11-21,1.1656,1.1656,0.0,0.00023924993546713342,0.004394657475226049,0.0,0.9166258694378993,0.0014907227212778477
010626,国新国证荣赢63个月定开债,2025-11-21,1.1667,1.1952,0.024427873489328848,0.00010276850418928046,0.0030951766830022986,0.0,1.5037367698523265,0.0013646780132349756
024251,工银尊利中短债债券D,2025-11-21,1.1606,1.1606,0.0,5.506603432495284e-05,0.001294107497196162,0.0,1.1743550236977667,0.0005560560538986483
023697,银河久泰债券C,2025-11-21,1.1509,1.1509,0.0,0.0003938157284796005,0.0028755663994424197,-8.688097306688878e-05,0.3647794868442961,0.00018684522697356466
007824,天弘弘择短债C,2025-11-21,1.1587,1.1587,0.0,4.4073729891779025e-05,0.0009502418797513457,0.0,1.0775485690802995,0.00042738548011805703
006627,山证资管超短债C,2025-11-21,1.1502,1.2122,0.053903668927143156,6.681134690148518e-05,0.0013930001741249143,0.0,1.0418302895428926,0.00047840647153466566
019804,嘉合磐泰短债D,2025-11-21,1.1494,1.1494,0.0,4.555868346492565e-05,0.0013939710751003087,0.0,1.5288727886025155,0.0005658324265504394
003081,国联银行间1-3年中高等级信用债指数A,2025-11-21,1.1489,1.2739,0.10879972147271302,0.00018662945241615885,0.0026180294964657236,0.0,0.7006155990613191,0.0007796133292103172
519226,海富通瑞利债券,2025-11-21,1.1482,1.2805,0.11522382860128884,0.00013238355484399242,0.0019197207678884887,0.0,0.7244626771131586,0.0005533455621251635
519220,海富通聚利债券,2025-11-21,1.1449,1.2782,0.11642938247881908,0.00013447992782344469,0.0018375918795938695,0.0,0.6826898494885922,0.0005287098169615061
010168,天弘安利短债A,2025-11-21,1.1432,1.1432,0.0,7.465098670697468e-05,0.0019281332164766685,0.0,1.2902859965032207,0.0007221796695481569
022540,天弘安利短债E,2025-11-21,1.1402,1.1402,0.0,6.665439834318541e-05,0.0016691557585872818,0.0,1.2511372467621102,0.0006143045195262352
009483,鹏华普利债券A,2025-11-21,1.1394,1.182,0.03738809899947338,0.00018276356726806904,0.0022871217452498094,-8.459521191099652e-05,0.6251131065031046,0.000496121035971101
022539,天弘安利短债D,2025-11-21,1.143,1.143,0.0,6.903652308802081e-05,0.0019284712482467992,0.0,1.3954586072745534,0.000717925370782226
010976,华商鸿盈87个月定开债,2025-11-21,1.1401,1.2123,0.06332777826506451,0.00010391297390618178,0.0032558958113337866,0.0,1.5642770430068536,0.001436144281993784
970096,东证融汇禧悦90天滚动持有中短债A,2025-11-21,1.1374,1.3821,0.2151397925092317,5.2631179713917425e-05,0.0010561520859002638,0.0,1.0028740820383,0.0004661922647267668
010502,财通裕泰87个月定开债,2025-11-21,1.1369,1.2219,0.07476471105638136,0.00011402303407608808,0.0033536316300415425,0.0,1.4683105489665276,0.0015019445998265212
013351,中加聚安60天滚动持有中短债发起式A,2025-11-21,1.1335,1.1335,0.0,0.00014707302839487142,0.0032749159143210527,0.0,1.1117054617967992,0.0010376879429491762
005378,前海联合泓元定开债券,2025-11-21,1.1316,1.2969,0.1460763520678685,5.288639082693829e-05,0.0007074637424830943,-0.003457814661134124,0.6686528154527847,0.00026518164942983025
012932,平安双季盈6个月持有债券C,2025-11-21,1.131,1.131,0.0,0.0002574772416682148,0.0032821786569681155,-0.0011481056257176356,0.6365032778347924,0.0008318142399520053
009510,天弘同利债券(LOF)E,2025-11-21,1.1299,1.1763,0.04106558102486946,8.577122125144668e-05,0.0019508734592532662,0.0,1.1362423180137167,0.0006686475164835687
006572,宝盈盈泰纯债债券C,2025-11-21,1.1308,1.1828,0.045985143261407894,0.00023455202632391772,0.004352073896438435,-0.029377974725094236,0.9259406410786424,0.00145240709908258
020066,富国安泰90天滚动持有短债债券E,2025-11-21,1.1307,1.1307,0.0,0.0001433008759620727,0.002215919163268909,0.0,0.7724255566054341,0.0006903143585386602
024343,东方臻萃3个月定开债券D,2025-11-21,1.1278,1.1278,0.0,0.00014231118887318375,0.002488888888888763,0.0,0.8734884466779653,0.000687651116878284
013352,中加聚安60天滚动持有中短债发起式C,2025-11-21,1.126,1.126,0.0,0.00013812011897034523,0.003118040089086671,0.0,1.12713941611598,0.0009912124350488958
008536,兴银合盛定开债C,2025-11-21,1.127,1.127,0.0,0.00015389828216601828,0.00257984165109848,0.0,0.8372122259498526,0.0012082015564477146
006647,汇添富短债债券C,2025-11-21,1.1274,1.1704,0.038140855064750886,5.9541424091367714e-05,0.0011544267827012789,0.0,0.9689287067518703,0.00039486936035583193
014249,兴业一年持有债券C,2025-11-21,1.1242,1.1242,0.0,0.00021806486854911261,0.0031230480949406836,0.0,0.7151257938881284,0.0008012107184190536
009484,鹏华普利债券C,2025-11-21,1.1231,1.1656,0.037841688184489346,0.0001848889129639068,0.0022309477065856065,-8.578536501671871e-05,0.6027705136836706,0.0004498505694395376
012000,富国安泰90天滚动持有短债债券C,2025-11-21,1.1228,1.1228,0.0,0.00013753128537412617,0.002142092109960636,0.0,0.778039424344727,0.0006817969136434287
009895,摩根瑞盛87个月定期开放债券,2025-11-21,1.122,1.222,0.08912655971479488,0.00010686820732550704,0.0032188841201716833,0.0,1.5037593349946945,0.0014414687808210072
008571,金信民达纯债A,2025-11-21,1.1224,1.2756,0.13649322879543835,6.532749768350886e-05,0.0012488849241749644,0.0,0.9553291071354595,0.0005080983749767625
013577,华安众悦60天滚动持有短债A,2025-11-21,1.118,1.118,0.0,6.87318952226999e-05,0.0014331780723755294,0.0,1.0419094361570074,0.0005727786926328095
020082,易方达信用债债券D,2025-11-21,1.1219,1.2039,0.07309029325251812,0.000990249134285878,-0.002400853636848832,-0.005123543508800912,-0.12089156926723255,0.00022288592698244678
003082,国联银行间1-3年中高等级信用债指数C,2025-11-21,1.1179,1.2429,0.11181679935593525,0.00017752241878370875,0.0024210903873744805,-0.0012856568903174335,0.6812124829717247,0.0006892662447521215
006224,中银中债3-5年期农发行债券指数A,2025-11-21,1.1168,1.2766,0.14308739255014322,0.00035957764890943116,0.00440687112150373,0.0,0.6116760527039555,0.001367375759341865
000033,易方达信用债债券C,2025-11-21,1.1201,1.5641,0.39639317918043027,0.000771226777041683,-0.0017823723375812728,-0.004962147719320586,-0.11528523049724299,0.00022771008487792172
007213,华安安平6个月定开债,2025-11-21,1.1146,1.2482,0.11986362820742862,0.00017061994600613034,0.002067787467409765,0.0,0.6054496471912213,0.0005251275790721469
013099,招商稳乐中短债90天持有期债券A,2025-11-21,1.1139,1.1139,0.0,9.172838474972592e-05,0.0016185594820607996,0.0,0.8816226021205317,0.0005569129060073323
015942,上银慧享利30天滚动持有中短债发起A,2025-11-21,1.114,1.114,0.0,6.823637267263979e-05,0.0018886590520730273,0.0,1.3827017355366553,0.0006871864431141014
009866,永赢瑞宁87个月定开债,2025-11-21,1.1136,1.2156,0.09159482758620699,0.00010063529801393543,0.0031528691108908546,0.0,1.5641893243149072,0.0013713103882380022
021311,长信纯债壹号债券E,2025-11-21,1.1105,1.1325,0.019810895992796056,4.6217329136198095e-05,0.0009013068949978997,0.0,0.9746793692113701,0.00040088103742609934
015746,博时四月享120天持有期债券A,2025-11-21,1.1084,1.1084,0.0,6.058251690117037e-05,0.001536098310291889,0.0,1.2668782694759888,0.0006138735420503502
011979,中邮中债1-5年政金债指数A,2025-11-21,1.1077,1.1317,0.0216665162047486,0.0002165251119328932,0.0026249094858796784,-0.0003533256779438017,0.6054927105582762,0.0006865774116030425
011993,中邮中债1-5年政金债指数C,2025-11-21,1.1061,1.1271,0.018985625169514426,0.00020227774839526744,0.0025378410223875214,-0.00070928273783129,0.626657008395201,0.000660412350615739
016759,东吴添利三个月定开债券A,2025-11-21,1.107,1.127,0.018066847335140034,0.00025117521705184223,0.0024449877750609694,0.0,0.4862645397924713,0.0006915348004717846
014456,招商稳恒中短债60天持有债券A,2025-11-21,1.1032,1.1032,0.0,0.00010150858768842393,0.002271281911510714,0.0,1.1176064306991182,0.0007211505753331138
009582,国寿中债3-5年政金债指数C,2025-11-21,1.1031,1.2191,0.10515819055389367,0.0003659433413938715,0.004187528447883393,0.0,0.5711941098787712,0.0012434988608823134
020092,天弘安恒60天滚动持有短债A,2025-11-21,1.0999,1.0999,0.0,9.74503325253409e-05,0.002278111900856805,0.0,1.167641266584783,0.0007278682558458138
014512,英大安盈30天滚动持有债券发起式C,2025-11-21,1.103,1.103,0.0,0.0002622559092679778,0.0024538762155774663,0.0,0.4674201231888998,0.0004943512433612216
001213,华润元大稳健债券C,2025-11-21,1.1021,1.1216,0.017693494238272253,0.000529205879592886,0.00878718535469103,0.0,0.8270291896178629,0.004227944526451968
485120,工银14天理财债券发起A,2025-11-21,1.0986,1.0986,0.0,5.447560451782456e-05,0.0007287301876479635,0.0,0.6686536637077258,0.0003004725613919541
016615,国泰润泰纯债债券C,2025-11-21,1.1025,1.1025,0.0,0.00012931263276412815,0.0015443313953489302,0.0,0.5967547349470654,0.00041740771659842384
007982,红塔红土瑞祥纯债C,2025-11-21,1.0971,1.1221,0.022787348464132835,0.00021861612326302612,0.0026503381465909914,0.0,0.6055045826166493,0.0007160350811580736
013754,招商稳福短债14天滚动持有债C,2025-11-21,1.0957,1.0957,0.0,0.0001000147142682658,0.0010963910461396775,-9.125752874631413e-05,0.5478771303986638,0.00027843837154633693
014688,招商招景纯债D,2025-11-21,1.0944,1.1344,0.036549707602339214,0.00010811684106920035,0.00155577926237771,0.0,0.7190099772961026,0.00048451826999544676
010482,汇添富盛和66个月定开债,2025-11-21,1.0919,1.1974,0.0966205696492352,9.541091952837796e-05,0.0030314164982547798,0.0,1.5863732106173534,0.0013848256128542286
016457,蜂巢中债1-5年政策性金融债C,2025-11-21,1.0926,1.1026,0.009152480322167315,0.00038508254414007623,0.003766651355075812,0.0,0.48838062027263984,0.0009573498357846948
016239,泰信添鑫中短债债券A,2025-11-21,1.0937,1.0937,0.0,8.541367799187716e-05,0.0015567765567763292,0.0,0.9106830845584312,0.0005534743091862709
018444,东财瑞利债券A,2025-11-21,1.0927,1.0927,0.0,0.0004514954555935088,0.0033054815903039714,-0.00036593175372788946,0.36570011351446596,0.00042573255755394915
010621,永赢泰宁63个月定开债,2025-11-21,1.0894,1.1889,0.09133467964016904,7.549742808482118e-05,0.0029460504511138463,0.0,1.9484040154516753,0.001314374477237463
016299,浦银季季盈90天滚动持有中短债A,2025-11-21,1.0921,1.0921,0.0,0.00010522219544820661,0.002754567991920087,0.0,1.307269560668989,0.0011137745958558311
016812,长信稳航30天持有中短债债券A,2025-11-21,1.0865,1.0865,0.0,5.5102967184415296e-05,0.0011056850640376314,0.0,1.0027895724176776,0.0004788301810347115
003041,鑫元得利债券,2025-11-21,1.088,1.3338,0.22591911764705883,0.00017244108333347124,0.0034123397583694093,0.0,0.9879036440626187,0.0011225823073669197
012468,中银证券安灏债券A,2025-11-21,1.0849,1.0849,0.0,0.00013148402303099033,0.0021245150563458104,0.0,0.8071468427123883,0.0007194775486108576
016093,华泰紫金添鑫30天滚动中短债发起A,2025-11-21,1.0854,1.0854,0.0,6.33098976491271e-05,0.0017535763728657727,0.0,1.3837926890482601,0.0007145326725824575
010631,惠升和韵66个月定开债券,2025-11-21,1.0859,1.1789,0.08564324523436777,7.61671508461502e-05,0.0026777469990768576,0.0,1.7556138585940573,0.0012078296867942212
010397,中加瑞合纯债债券,2025-11-21,1.0842,1.1562,0.06640841173215259,0.0002043102875758674,0.0026819569037270785,0.0,0.6556064173587516,0.0007522718147290505
006829,鹏扬利沣短债A,2025-11-21,1.0824,1.1924,0.10162601626016249,6.969737623229486e-05,0.0011098779134295356,0.0,0.7958257700360399,0.00033732735077880905
014209,民生加银恒祥债券,2025-11-21,1.083,1.1185,0.0327793167128348,0.00047889119856607125,0.003242241778601329,-0.00409580625055644,0.33822262829111555,0.0003787213996065191
009087,太平中债1-3年政策性金融债A,2025-11-21,1.0821,1.1813,0.09167359763422969,0.00013630808513537973,0.0022228396776882153,0.0,0.8145784422595446,0.000725967918691626
021597,太平中债1-3年政策性金融债D,2025-11-21,1.0821,1.0821,0.0,0.00013630808513531692,0.0022228396776882153,0.0,0.8145784422599199,0.000725967918691626
006793,交银稳鑫短债债券A,2025-11-21,1.0818,1.1934,0.10316139767054901,7.412668532873853e-05,0.0012958163643095322,0.0,0.873552914995848,0.00045778018227986945
006842,南方国利6个月定开债,2025-11-21,1.0802,1.2499,0.15710053693760412,0.00024140300030814186,0.0025988490811212905,0.0,0.5377314762544818,0.0006855279491599365
014910,东方红短债债券A,2025-11-21,1.0802,1.1002,0.018515089798185537,7.114153231023018e-05,0.0014834044131282198,0.0,1.0418726006335413,0.0005557613931087032
000606,天弘优选债券A,2025-11-21,1.0801,1.3478,0.24784742153504308,0.00019610939413821987,0.002692164871890279,0.0,0.6856105763529278,0.0007922204874706599
016813,长信稳航30天持有中短债债券C,2025-11-21,1.0799,1.0799,0.0,5.6235051075448876e-05,0.0009268699601447938,0.0,0.8237675287600167,0.00043078091779510556
015451,兴华安丰纯债A,2025-11-21,1.0797,1.1372,0.05325553394461413,0.00042564227825481307,0.00455898771864538,0.0,0.5345879165108409,0.0011033740994520443
970156,安信资管瑞安30天持有中短债C,2025-11-21,1.0791,1.0791,0.0,0.00010626988319282528,0.0010204081632652073,0.0,0.4799201533684041,0.00022245703798435006
019662,易方达兴利180天持有债券A,2025-11-21,1.0764,1.0764,0.0,0.00022357314565175693,0.0020480357475329836,-0.0032410408371146017,0.4576848517740544,0.001004352192835593
008956,鹏华中债3-5年国开行债券指数A,2025-11-21,1.0764,1.2017,0.11640654031958377,0.0004187074415188632,0.0042918454935620964,0.0,0.5116681716514778,0.0010927945313770847
007704,万家鑫盛纯债C,2025-11-21,1.0749,1.1562,0.07563494278537532,8.328288181064212e-05,0.0014907295257617914,0.0,0.8943859904540916,0.0005724737848895146
017955,汇添富稳瑞30天滚动持有中短债B,2025-11-21,1.0746,1.0746,0.0,5.319821536569665e-05,0.001304509877003479,0.0,1.2253504249367597,0.0005446851300957953
017956,汇添富稳瑞30天滚动持有中短债D,2025-11-21,1.0743,1.0743,0.0,6.11942898555851e-05,0.0013048746388293342,0.0,1.06554232395216,0.0005401780724956459
008010,前海联合润盈短债A,2025-11-21,1.0794,1.1394,0.05558643690939416,7.606597192391667e-05,0.0007417022065638879,0.0,0.4874032183234008,0.000291913982679625
018666,鹏扬利沣短债D,2025-11-21,1.0739,1.1839,0.10243039389142367,6.41220878235463e-05,0.0009320533134495879,0.0,0.726489116363251,0.00025614157643499846
011662,华富中债1-3年国开债C,2025-11-21,1.0736,1.1186,0.04191505216095373,0.00016373558086805426,0.002146924297582453,0.0,0.6550172444472163,0.0005451927512663455
009235,景顺长城弘远66个月定开债,2025-11-21,1.0734,1.209,0.12632755729457815,6.130995296607619e-05,0.0024280911468059774,0.0,1.9779258679149707,0.0010958520832846895
024097,东海锐安短债债券型发起式A,2025-11-21,1.071,1.071,0.0,0.00011050469460121435,0.0015898251192369983,0.0,0.7188571361041546,0.0006306495690561102
019663,易方达兴利180天持有债券C,2025-11-21,1.0713,1.0713,0.0,0.00022781410907973012,0.0017766972133907988,-0.004368029739777089,0.3897240037445753,0.0009296415507729847
016141,汇添富稳瑞30天滚动持有中短债C,2025-11-21,1.0714,1.0714,0.0,4.694137823910493e-05,0.0011212857409828025,0.0,1.1937334835370952,0.00046222587437719703
019649,汇添富稳航30天持有债券B,2025-11-21,1.0709,1.0709,0.0,0.00016365241164921737,0.0024337732846577698,0.0,0.7427994986088633,0.0006540833489066744
018745,长信90天滚动持有债券C,2025-11-21,1.0705,1.0705,0.0,0.00012472609362474448,0.0020593466254796855,0.0,0.8248004091248591,0.0007151303827582575
015423,浦银安盛普裕一年定开债券,2025-11-21,1.0704,1.1084,0.035500747384155484,0.00038526987839928293,0.003939223410241999,-0.0011714877894925268,0.5104579079494606,0.0008508728459358819
013773,国泰睿元一年定期开放债券发起式,2025-11-21,1.0701,1.1687,0.09214092140921411,0.00020437388689316412,0.0021539614159955534,0.0,0.5265245481366368,0.000537621841471674
019908,国寿安保泰悦3个月滚动持有债券A,2025-11-21,1.0692,1.0692,0.0,0.00012567762755194453,0.0024376523532720906,0.0,0.9687421642294569,0.0008705664298352453
880002,招商资管招朝鑫中短债债券A,2025-11-21,1.0689,1.0689,0.0,9.835013838713024e-05,0.0019685039370078705,0.0,0.9998753264445238,0.0008005280676374385
015341,同泰泰享中短债C,2025-11-21,1.0682,1.0682,0.0,9.255732288312119e-05,0.001218483456743913,0.0,0.6578950886407653,0.0004308164909059367
021258,富国中债-1-3年国开行债券指数E,2025-11-21,1.0678,1.1168,0.04588874321033895,0.0002500429836156682,0.002817430503381013,0.0,0.5627553822508368,0.0006278522766672742
022322,汇添富稳航30天持有债券D,2025-11-21,1.0669,1.0669,0.0,0.00015493256452819607,0.002066309758617324,0.0,0.6662616162588622,0.0005157781216296979
017207,平安惠禧纯债A,2025-11-21,1.0651,1.0651,0.0,0.00040547267615998763,0.003391427225623911,-0.0005630102280192886,0.41772693875399197,0.000643545985353501
018881,中欧稳丰90天持有债券C,2025-11-21,1.0649,1.0649,0.0,8.879732325646828e-05,0.0017873941674506622,0.0,1.0056346538572847,0.0006107587502936711
007186,华夏中债3-5年政金债指数A,2025-11-21,1.0648,1.195,0.12227648384673187,0.00038583165779118746,0.0047178712964708325,0.0,0.6102071568892,0.0013400728811567035
008652,长城中债1-3年政金债A,2025-11-21,1.0638,1.6181,0.5210565895845083,9.60679889302359e-05,0.0016949152542373724,0.0,0.8814798213803174,0.0005549232983136826
008011,前海联合润盈短债C,2025-11-21,1.0632,1.1232,0.05643340857787816,6.31135649890012e-05,0.0006588235294116007,0.0,0.5218016807200763,0.0002587200413952304
010459,鑫元乾利债券,2025-11-21,1.0636,1.1304,0.06280556600225645,0.000288846357174719,0.0031123266999906196,0.0,0.538093532234297,0.0007621449204452219
019580,易方达安汇120天持有债券C,2025-11-21,1.0632,1.0632,0.0,4.605747127657215e-05,0.0012242207364157043,0.0,1.3282639380617274,0.00048462150119747926
011101,圆信永丰瑞丰66个月定开债,2025-11-21,1.0642,1.1962,0.12403683518135679,0.00011268963372417339,0.0033943051103149102,0.0,1.503672090749172,0.0014963156755535712
003952,兴业嘉瑞6个月定开债A,2025-11-21,1.0628,1.3799,0.2983628152051185,0.00017863036815073794,0.003209363790825037,0.0,0.8970435933329257,0.000838112457741294
019487,广发添盈债券A,2025-11-21,1.0628,1.0628,0.0,0.0001162602768016408,0.0017909322273541584,0.0,0.7696260982281645,0.000607256003125518
017180,鑫元璟丰债券A,2025-11-21,1.062,1.077,0.014124293785310642,6.412514242378143e-05,0.0011312217194570096,0.0,0.881599123687779,0.00042862054835157443
016940,国联安鸿利短债债券A,2025-11-21,1.0617,1.0617,0.0,6.193244331439053e-05,0.0013203810242385927,0.0,1.0653463526579419,0.0005041628775922446
016152,国融稳泰纯债债券C,2025-11-21,1.0609,1.0789,0.016966726364407596,0.00014526965491128778,0.002930610701455727,0.0,1.0073471223107782,0.0008632197625438088
018804,广发添福90天持有债券A,2025-11-21,1.0603,1.0603,0.0,0.00015484212292848586,0.0028374160597750553,0.0,0.9150696756426301,0.0007975798877722626
519675,银河泰利纯债A,2025-11-21,1.0617,1.7056,0.6064801733069604,0.00042353879551996636,0.004161543554336733,-0.0005859603890776339,0.4905150425407834,0.001797517444411462
022271,合煦智远稳进纯债债券E,2025-11-21,1.0602,1.0602,0.0,9.190347513187444e-05,0.00189000189000188,0.0,1.0273754337024021,0.0006937463719895703
013691,兴华安恒纯债A,2025-11-21,1.0602,1.1378,0.07319373703074881,0.0002999743797613762,0.006359753203607044,0.0,1.0570026836576443,0.0023541424397992864
008027,工银泰和39个月定开债券A,2025-11-21,1.06,1.1665,0.10047169811320758,0.00019480289615017669,0.0031229298760291346,0.0,0.8004673246825834,0.0011569974734953429
007768,信澳安盛纯债A,2025-11-21,1.0583,1.159,0.09515260323159785,0.0002945212550592302,0.003603603603603567,0.0,0.6108682236256354,0.0010594222365160235
021282,上银慧元利90天持有期债券A,2025-11-21,1.0582,1.0582,0.0,7.445750969730839e-05,0.002368096997253044,0.0,1.5884831602611649,0.0008654241760736217
019048,嘉实汇享30天持有期纯债债券A,2025-11-21,1.0574,1.0574,0.0,9.350230576469537e-05,0.0012309440393900584,0.0,0.6579024523281597,0.0005393488072819065
017208,平安惠禧纯债C,2025-11-21,1.0575,1.0575,0.0,0.00042157142808968553,0.003130335799658601,-0.0021702207963766452,0.3709191626708521,0.0005534976795674748
025347,平安中债1-5年政策性金融债F,2025-11-21,1.0571,1.0571,0.0,0.00033003937581579067,0.0031315240083507057,0.0,0.4738692081308575,0.0006863093125074778
018150,国投瑞银恒安30天持有期债券C,2025-11-21,1.0559,1.0559,0.0,7.778295904971717e-05,0.0011377642931640342,0.0,0.7310131581452929,0.0004216191121367096
018805,广发添福90天持有债券C,2025-11-21,1.0558,1.0558,0.0,0.0001390446236814513,0.0026590693257362297,0.0,0.9550531775917913,0.0007156092868077297
007692,永赢鼎利债券A,2025-11-21,1.0551,1.1774,0.11591318358449444,0.00016156892171949813,0.002851439977188397,0.0,0.8813059336296672,0.0008964526089614444
006415,银华中短政策金融债定开债,2025-11-21,1.0545,1.2405,0.17638691322901845,0.00037593862190215817,0.0041900771355107835,-0.0004029008863820846,0.5563544665669347,0.0010632440334921965
016838,国新国证鑫颐中短债A,2025-11-21,1.0544,1.0544,0.0,0.00015895339020656376,0.0022813688212928174,0.0,0.7169209295742585,0.0006120967397545033
016787,万家家享中短债D,2025-11-21,1.0542,1.1556,0.0961866818440523,0.00011934374832938142,0.0019007793195209288,0.0,0.7956849840618966,0.0006407062006122125
006410,富国中债-1-3年国开行债券指数C,2025-11-21,1.0544,1.2154,0.15269347496206376,0.00024922226683712705,0.0026626093571699982,0.0,0.5336275957439489,0.0005836105087850294
519199,万家家享中短债A,2025-11-21,1.0525,1.2641,0.20104513064133017,0.00010691538621801486,0.0019038553069967712,0.0,0.8896026892166324,0.0006132023900632755
006565,光大尊泰定开债,2025-11-21,1.0522,1.1706,0.11252613571564347,8.730090228699278e-05,0.0019043991620644185,0.0,1.0897659333596459,0.0009465327885617736
020401,富国安和120天滚动持有债券发起式A,2025-11-21,1.0521,1.0521,0.0,0.00010819458249800415,0.002190893503524416,0.0,1.0114775999888326,0.0007276462783032093
021010,信澳安盛纯债C,2025-11-21,1.0521,1.0521,0.0,0.00028424073329468734,0.0034334763948498104,-0.004541583877377155,0.6031254690718656,0.0009847155028472256
014101,鹏扬中债3-5年国开债指数A,2025-11-21,1.0512,1.1342,0.078957382039574,0.0003645610290586503,0.0040114613180515235,0.0,0.5493044483652015,0.0011523919275421037
019161,博时悦楚纯债债券C,2025-11-21,1.0519,1.1021,0.04772316760148305,0.0013612734985386818,-0.00019009599847918945,0.0,-0.006334597443898791,-0.0030895788316462136
020454,博时裕昂纯债债券C,2025-11-21,1.0512,1.0892,0.03614916286149166,0.0003083895322254447,0.0022883295194506825,-0.000275355667737464,0.3707565999668822,0.0005806261243680002
